Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
3.99,Mercedes Benz S class S450L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,100,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
1.85,Mercedes Benz GLC 250 4Matic - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,0,Trắng,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.95,Mitsubishi Pajero Sport 2.4D 4x2 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,28,Trắng,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
0.49,Toyota Vios 1.5E CVT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,35,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.675,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,41,Đồng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
1.119,Hyundai SantaFe 2.2L HTRAC - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,30,Cát,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
1.98,Ford Explorer Limited 2.3L EcoBoost - 2019,Nhập khẩu,Xe đã dùng,SUV,0,Trắng,7,Xăng	2.3 L,Số tự động,AWD - 4 bánh toàn thời gian
2.51,Lexus NX 300 - 2019,Nhập khẩu,Xe mới,SUV,0,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.5,Toyota Vios 1.5E CVT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Cát,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.98,Honda CRV G - 2019,Nhập khẩu,Xe đã dùng,SUV,16,Xanh,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.649,Peugeot Traveller Luxury - 2019,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Ghi,7,Dầu	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.382,Kia Morning Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Hatchback,12,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.548,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,18,Xám,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.728,Hyundai Elantra Sport 1.6 AT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.998,Toyota Fortuner 2.4G 4x2 AT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,33,Trắng,8,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1.319,Mercedes Benz C class C180 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,2,Xanh,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.24,Toyota Camry 2.5Q - 2019,Nhập khẩu,Xe đã dùng,Sedan,18,Trắng,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.999,Honda CRV L - 2019,Nhập khẩu,Xe đã dùng,SUV,13,Đỏ,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.15,Subaru Forester 2.0i-S EyeSight - 2019,Nhập khẩu,Xe đã dùng,SUV,6,Trắng,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
2.45,Lexus ES 250 - 2019,Nhập khẩu,Xe đã dùng,Sedan,2,Đỏ,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.857,Hyundai Tucson 2.0 AT CRDi - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,18,Đỏ,5,Dầu	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.595,Ford Focus Trend 1.5L - 2019,Lắp ráp trong nước,Xe đã dùng,Hatchback,16,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
4.05,Mercedes Benz S class S450L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,900,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.582,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,13,Bạc,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.51,Hyundai Accent 1.4 ATH - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.525,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,22,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.1,Hyundai SantaFe 2.2L HTRAC - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,22,Trắng,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
0.586,Kia Cerato 1.6 AT Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,12,Bạc,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.809,Chevrolet Trailblazer LTZ 2.5L VGT 4x4 AT - 2019,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
2.43,Toyota Prado VX 2.7L - 2019,Nhập khẩu,Xe đã dùng,SUV,0,Đen,7,Xăng	2.7 L,Số tự động,4WD - Dẫn động 4 bánh
1.03,Kia Sedona 2.2 DAT Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,20,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
0.606,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,7,Đỏ,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.571,Ford EcoSport Titanium 1.5L AT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,18,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.86,Isuzu MU-X 1.9 4X2 AT - 2019,Nhập khẩu,Xe mới,SUV,0,Nâu,7,Dầu	1.9 L,Số tự động,RFD - Dẫn động cầu sau
0.598,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,38,Xám,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.525,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,15,Vàng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.16,Hyundai SantaFe Premium 2.4L HTRAC - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,15,Xanh,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
2.259,Mercedes Benz GLC 300 4Matic - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,50,Xanh,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.875,Honda Civic RS 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,Sedan,18,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.508,Hyundai Elantra 1.6 MT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,19,Đen,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
0.575,Ford Focus Trend 1.5L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,5,Xám,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.885,Toyota Hilux 2.8G 4x4 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,0,Bạc,5,Dầu	2.8 L,Số tự động,4WD - Dẫn động 4 bánh
1.75,Mercedes Benz GLC 200 - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,3,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.48,Toyota Vios 1.5E MT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,29,Đỏ,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.59,Kia Cerato 1.6 AT Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Xanh,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.95,Toyota Fortuner 2.4G 4x2 MT - 2019,Nhập khẩu,Xe đã dùng,SUV,32,Trắng,8,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
1.575,Mercedes Benz C class C200 Exclusive - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,4,Trắng,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.53,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Cát,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.635,Kia Cerato 2.0 AT Premium - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,13,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.515,Mitsubishi Xpander 1.5 MT - 2019,Nhập khẩu,Xe đã dùng,SUV,16,Ghi,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.522,Hyundai Accent 1.4 ATH - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,33,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.586,Mitsubishi Xpander 1.5 AT Special Edition - 2019,Nhập khẩu,Xe đã dùng,SUV,18,Nâu,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.866,Mercedes Benz E class E200 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,10,Xanh,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.605,Ford Ranger XLS 2.2L 4x2 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,13,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
0.73,Toyota Corolla altis 1.8G AT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Nâu,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.869,Chevrolet Trailblazer LTZ 2.5L VGT 4x4 AT - 2019,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
0.869,Chevrolet Trailblazer LTZ 2.5L VGT 4x4 AT - 2019,Nhập khẩu,Xe mới,SUV,0,Bạc,7,Dầu	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
0.505,Honda City 1.5TOP - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,38,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.77,Mitsubishi Outlander 2.0 CVT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,20,Đỏ,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.73,Ford Ranger XLT 2.2L 4x4 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,26,Vàng,5,Dầu	2.2 L,Số tự động,4WD - Dẫn động 4 bánh
0.63,Ford Transit Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,11,Trắng,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
0.598,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,28,Xám,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.879,Mazda CX5 2.5 AT 2WD - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,18,Xanh,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.499,Honda City 1.5 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,54,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
2.59,Mercedes Benz E class E300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,10,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.9,Mercedes Benz E class E180 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Trắng,5,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.599,Mercedes Benz C class C200 Exclusive - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,28,Trắng,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.899,Mercedes Benz E class E200 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,12,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.45,Mercedes Benz C class C200 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,11,Trắng,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.788,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,13,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
3.879,Mercedes Benz S class S450L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,500,Nhiều màu,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
2.139,Mercedes Benz E class E200 Sport - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,8,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
4.69,Mercedes Benz S class S450L Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
1.699,Mercedes Benz GLC 200 - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,16,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.619,Toyota Rush 1.5S AT - 2019,Nhập khẩu,Xe đã dùng,SUV,15,Màu khác,7,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.558,Kia Cerato 1.6 AT Deluxe - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,11,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.771,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.77,Mitsubishi Outlander 2.0 CVT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,20,Trắng,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.825,Mazda CX5 2.0 AT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,26,Xanh,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
2.03,Ford Explorer Limited 2.3L EcoBoost - 2019,Nhập khẩu,Xe đã dùng,SUV,12,Trắng,7,Xăng	2.3 L,Số tự động,AWD - 4 bánh toàn thời gian
0.799,Ford Ranger Wildtrak 2.0L 4x4 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,25,Trắng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.688,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,45,Đồng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.44,Honda Brio RS - 2019,Nhập khẩu,Xe đã dùng,Hatchback,5,Đỏ,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
1.06,Honda CRV L - 2019,Nhập khẩu,Xe đã dùng,SUV,8,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.929,Ford Explorer Limited 2.3L EcoBoost - 2019,Nhập khẩu,Xe mới,SUV,0,Xám,7,Xăng	2.3 L,Số tự động,AWD - 4 bánh toàn thời gian
1.069,Peugeot 3008 1.6 AT - 2019,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.59,Ford Transit SVP - 2019,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,27,Bạc,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
0.646,Toyota Rush 1.5S AT - 2019,Nhập khẩu,Xe đã dùng,SUV,14,Trắng,7,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.55,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.625,Kia Cerato 1.6 AT Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,12,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.529,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,19,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.79,Toyota Innova 2.0 Venturer - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,30,Trắng,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.385,Kia Morning Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Hatchback,6,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.605,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,47,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.71,Hyundai Elantra Sport 1.6 AT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.128,Subaru Forester 2.0i-L - 2019,Nhập khẩu,Xe mới,SUV,0,Xanh,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.59,Mitsubishi Xpander 1.5 AT Special Edition - 2019,Nhập khẩu,Xe đã dùng,SUV,17,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.03,Toyota Fortuner 2.4G 4x2 AT - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,22,Bạc,8,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1.349,Peugeot 5008 1.6 AT - 2019,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.03,Honda CRV L - 2019,Nhập khẩu,Xe đã dùng,SUV,0,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.839,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,300,Xanh,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.595,Mitsubishi Xpander 1.5 AT Special Edition - 2019,Nhập khẩu,Xe đã dùng,SUV,19,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.595,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,21,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.797,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,99,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.349,Peugeot 5008 1.6 AT - 2019,Lắp ráp trong nước,Xe mới,SUV,0,Xám,7,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.659,Hyundai Kona 2.0 ATH - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,19,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.725,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,30,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
0.285,Kia Morning MT - 2019,Lắp ráp trong nước,Xe đã dùng,Hatchback,35,Đỏ,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.525,Kia Cerato 1.6 MT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đỏ,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
2.65,Mercedes Benz E class E300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,30,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.522,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,35,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.069,Ford Everest Titanium 2.0L 4x2 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,0,Cát,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.775,Honda HRV L - 2019,Nhập khẩu,Xe đã dùng,Crossover,15,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.879,Mazda CX5 2.5 AT 2WD - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,19,Xanh,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.62,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,30,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.96,Nissan Terra V 2.5 AT 4WD - 2019,Nhập khẩu,Xe mới,SUV,0,Bạc,7,Xăng	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
0.632,Mazda 3 1.5L Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,20,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.66,Kia Cerato 2.0 AT Premium - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.695,Toyota Innova 2.0E - 2019,Lắp ráp trong nước,Xe đã dùng,Crossover,14,Đồng,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
3.799,Mercedes Benz S class S450L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Đen,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.303,Hyundai i10 Grand 1.2 MT Base - 2019,Lắp ráp trong nước,Xe đã dùng,Hatchback,20,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.639,Kia Cerato 2.0 AT Premium - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,17,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.626,Toyota Rush 1.5S AT - 2019,Nhập khẩu,Xe đã dùng,SUV,16,Trắng,7,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.539,Hyundai Accent 1.4 ATH - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,18,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.54,Hyundai Accent 1.4 ATH - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.5,Honda City 1.5 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Bạc,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.6,Mitsubishi Xpander 1.5 AT - 2019,Nhập khẩu,Xe đã dùng,SUV,14,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.765,Isuzu MU-X 1.9 4X2 MT - 2019,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	1.9 L,Số tay,RFD - Dẫn động cầu sau
1.059,Hyundai SantaFe 2.4L HTRAC - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,15,Cát,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
1.119,Hyundai SantaFe 2.2L HTRAC - 2019,Lắp ráp trong nước,Xe đã dùng,SUV,18,Trắng,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
3.919,Mercedes Benz S class S450L - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,7,Trắng,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
0.815,Ford Ranger Wildtrak 2.0L 4x4 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,42,Trắng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1.799,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,6,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.485,Honda City 1.5 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,32,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
2.66,Mercedes Benz E class E300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,3,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.25,Mercedes Benz C class C180 - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,6,Đen,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.025,VinFast Lux A 2.0 Premium 2.0 AT - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,5,Nâu,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.859,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.849,Mercedes Benz C class C300 AMG - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,50,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.07,Kia Sedona 2.2 DAT Luxury - 2019,Lắp ráp trong nước,Xe đã dùng,Van/Minivan,19,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
0.695,Honda Civic 1.8 E - 2019,Nhập khẩu,Xe đã dùng,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.529,Toyota Vios 1.5G - 2019,Lắp ráp trong nước,Xe đã dùng,Sedan,5,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.615,Mazda BT50 Luxury 2.2L 4x2 AT - 2019,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,15,Trắng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
